ts,device,co,humidity,light,lpg,motion,smoke,temp
1594513736,b8:27:eb:bf:9d:51,0.00506906,51,FALSE,0.007776758,FALSE,0.020770355,22.5
1594513739,b8:27:eb:bf:9d:51,0.005061681,51.1,FALSE,0.007768567,FALSE,0.020746988,22.6
1594513741,00:0f:00:70:91:0a,0.002656364,76.19999695,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513743,b8:27:eb:bf:9d:51,0.005044092,51.1,FALSE,0.007749028,FALSE,0.020691255,22.6
1594513745,00:0f:00:70:91:0a,0.002656364,76.5,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513747,b8:27:eb:bf:9d:51,0.005052864,51.1,FALSE,0.007758775,FALSE,0.020719057,22.6
1594513750,1c:bf:ce:15:ec:4d,0.004302587,77.59999847,TRUE,0.00690707,FALSE,0.018299006,27
1594513751,b8:27:eb:bf:9d:51,0.005051393,51.1,FALSE,0.007757141,FALSE,0.020714395,22.6
1594513754,1c:bf:ce:15:ec:4d,0.004302587,77.59999847,TRUE,0.00690707,FALSE,0.018299006,27
1594513754,b8:27:eb:bf:9d:51,0.005020762,51.1,FALSE,0.007723084,FALSE,0.020617265,22.6
1594513758,1c:bf:ce:15:ec:4d,0.004343508,77.59999847,TRUE,0.006954528,FALSE,0.018433343,27
1594513758,b8:27:eb:bf:9d:51,0.005035336,51.1,FALSE,0.007739296,FALSE,0.020663497,22.6
1594513760,00:0f:00:70:91:0a,0.002700983,76.09999847,FALSE,0.004931918,FALSE,0.012769561,19.70000076
1594513762,b8:27:eb:bf:9d:51,0.005051393,51.1,FALSE,0.007757141,FALSE,0.020714395,22.6
1594513762,1c:bf:ce:15:ec:4d,0.004245145,77.59999847,TRUE,0.006840238,FALSE,0.018109938,27
1594513765,00:0f:00:70:91:0a,0.002700983,76.09999847,FALSE,0.004931918,FALSE,0.012769561,19.70000076
1594513765,b8:27:eb:bf:9d:51,0.005055798,51.1,FALSE,0.007762034,FALSE,0.020728351,22.6
1594513766,1c:bf:ce:15:ec:4d,0.004245145,77.59999847,TRUE,0.006840238,FALSE,0.018109938,27
1594513769,b8:27:eb:bf:9d:51,0.005049922,51.1,FALSE,0.007755507,FALSE,0.020709734,22.6
1594513770,00:0f:00:70:91:0a,0.002627298,76,FALSE,0.004834214,FALSE,0.012499526,19.70000076
1594513772,1c:bf:ce:15:ec:4d,0.004333721,77.59999847,TRUE,0.006943189,FALSE,0.018401241,26.89999962
1594513773,b8:27:eb:bf:9d:51,0.005033871,51.1,FALSE,0.007737666,FALSE,0.02065885,22.6
1594513775,00:0f:00:70:91:0a,0.002612589,76.19999695,FALSE,0.004814621,FALSE,0.012445419,19.70000076
1594513776,b8:27:eb:bf:9d:51,0.00502953,51.1,FALSE,0.007732839,FALSE,0.020645083,22.6
1594513779,1c:bf:ce:15:ec:4d,0.004325914,77.69999695,TRUE,0.006934138,FALSE,0.018375619,27
